Freq_Hz,T_meas_abs,T_fit_abs
36150000000,0.224020882884976,0.215613030710887
36163750000,0.219982550866613,0.2155038298217
36177500000,0.223700514351647,0.21539471478143
36191250000,0.22875618344648,0.215285689355599
36205000000,0.228296650679222,0.21517675727243
36218750000,0.226497475050365,0.215067922219766
36232500000,0.225577561472041,0.214959187842038
36246250000,0.229361892704296,0.214850557737274
36260000000,0.226799045623721,0.214742035454166
36273750000,0.228854879009709,0.214633624489183
36287500000,0.223020205766921,0.214525328283735
36301250000,0.219035101448511,0.214417150221406
36315000000,0.222807212877878,0.214309093625228
36328750000,0.221972070458127,0.214201161755032
36342500000,0.222363536653541,0.214093357804848
36356250000,0.216962575400558,0.213985684900377
36370000000,0.219545293080012,0.21387814609653
36383750000,0.220031153138919,0.213770744375024
36397500000,0.221146412588067,0.213663482642063
36411250000,0.215681965336259,0.213556363726079
36425000000,0.220285820308039,0.213449390375548
36438750000,0.218832447197302,0.213342565256883
36452500000,0.215740775391091,0.213235890952403
36466250000,0.215978575350065,0.213129369958373
36480000000,0.218617305418586,0.213023004683131
36493750000,0.223268184948685,0.212916797445287
36507500000,0.222201754489772,0.212810750472009
36521250000,0.229007394339729,0.212704865897385
36535000000,0.228995063532816,0.212599145760875
36548750000,0.230831985634246,0.212493592005836
36562500000,0.23441563047792,0.212388206478149
36576250000,0.23164264373073,0.212282990924911
36590000000,0.232240137522207,0.21217794699323
36603750000,0.232110638528911,0.212073076229099
36617500000,0.228002591427786,0.211968380076357
36631250000,0.223018194113416,0.211863859875744
36645000000,0.221470723661501,0.21175951686404
36658750000,0.224520555432185,0.211655352173291
36672500000,0.220314608076232,0.211551366830131
36686250000,0.219753478357299,0.21144756175519
36700000000,0.215698226433644,0.211343937762586
36713750000,0.212838183502262,0.211240495559522
36727500000,0.214035770461471,0.211137235745954
36741250000,0.214269430711643,0.211034158814363
36755000000,0.214227542688022,0.210931265149614
36768750000,0.217167919860103,0.210828555028896
36782500000,0.215211059144515,0.210726028621764
36796250000,0.216743389060776,0.210623685990263
36810000000,0.218323511475377,0.210521527089138
36823750000,0.220217773545815,0.210419551766142
36837500000,0.219102957693977,0.210317759762419
36851250000,0.218245757330328,0.210216150712986
36865000000,0.224210125363915,0.210114724147296
36878750000,0.224693090015679,0.210013479489884
36892500000,0.227474348928942,0.209912416061105
36906250000,0.232028011206584,0.209811533077952
36920000000,0.232636352869668,0.209710829654957
36933750000,0.232678731539724,0.209610304805174
36947500000,0.229661089111948,0.20950995744125
36961250000,0.230581002887024,0.209409786376568
36975000000,0.227734080666955,0.209309790326472
36988750000,0.229793953699366,0.209209967909574
37002500000,0.222989864371286,0.20911031764913
37016250000,0.223978106147136,0.209010837974499
37030000000,0.220968842405162,0.208911527222676
37043750000,0.220855381729946,0.208812383639888
37057500000,0.217408062560591,0.208713405383274
37071250000,0.22092628004762,0.208614590522629
37085000000,0.21988134465649,0.208515937042212
37098750000,0.216823411270237,0.208417442842631
37112500000,0.216946790695075,0.208319105742782
37126250000,0.215350888717045,0.208220923481861
37140000000,0.215135464500966,0.208122893721428
37153750000,0.21723194851392,0.208025014047541
37167500000,0.217266235849565,0.207927281972938
37181250000,0.224455938420106,0.20782969493928
37195000000,0.220988259831015,0.207732250319451
37208750000,0.217202723556542,0.207634945419903
37222500000,0.218228673540887,0.207537777483058
37236250000,0.222986228290919,0.207440743689749
37250000000,0.225539880042058,0.207343841161721
37263750000,0.228552711454357,0.20724706696416
37277500000,0.22323512670074,0.207150418108276
37291250000,0.226242782203956,0.207053891553919
37305000000,0.224468505917173,0.206957484212233
37318750000,0.225046767409975,0.206861192948349
37332500000,0.228955628806275,0.206765014584104
37346250000,0.227459491892159,0.2066689459008
37360000000,0.22103104688445,0.206572983641979
37373750000,0.219712435537054,0.206477124516236
37387500000,0.222720715846133,0.206381365200046
37401250000,0.218839478824505,0.206285702340617
37415000000,0.21700390214423,0.206190132558764
37428750000,0.216579104210938,0.20609465245179
37442500000,0.221846614989969,0.205999258596392
37456250000,0.216327852636231,0.205903947551572
37470000000,0.216788406605071,0.205808715861556
37483750000,0.217233567460895,0.205713560058724
37497500000,0.219325694026174,0.205618476666543
37511250000,0.219537416382936,0.205523462202499
37525000000,0.219334893225261,0.205428513181029
37538750000,0.218460403934977,0.205333626116453
37552500000,0.219749945500879,0.205238797525894
37566250000,0.221813036651222,0.205144023932198
37580000000,0.220956909206223,0.205049301866837
37593750000,0.222967742702629,0.204954627872799
37607500000,0.224391963432532,0.204859998507466
37621250000,0.225700473689831,0.204765410345475
37635000000,0.220828238875875,0.204670859981549
37648750000,0.220279811296534,0.204576344033321
37662500000,0.223161030845355,0.204481859144118
37676250000,0.224166194095813,0.204387401985725
37690000000,0.224214052751584,0.20429296926112
37703750000,0.22075974081309,0.204198557707176
37717500000,0.221702528260505,0.204104164097322
37731250000,0.221403352536507,0.204009785244179
37745000000,0.219050280495552,0.203915418002152
37758750000,0.217898090956251,0.203821059269973
37772500000,0.22086217442335,0.20372670599322
37786250000,0.214863468187363,0.203632355166768
37800000000,0.212027678892543,0.203538003837212
37813750000,0.215123451307439,0.20344364910523
37827500000,0.217962623113508,0.203349288127898
37841250000,0.220012165301233,0.203254918120952
37855000000,0.220905795364302,0.203160536360993
37868750000,0.217682735773332,0.203066140187642
37882500000,0.221121746580115,0.202971727005622
37896250000,0.225462640927287,0.2028772942868
37910000000,0.223390389437238,0.202782839572144
37923750000,0.229458016133121,0.202688360473639
37937500000,0.22722502106445,0.20259385467612
37951250000,0.223214591144197,0.202499319939047
37965000000,0.230977581992485,0.202404754098211
37978750000,0.224358126385042,0.202310155067369
37992500000,0.22328309792323,0.202215520839807
38006250000,0.223230143154965,0.202120849489838
38020000000,0.219061587066969,0.202026139174214
38033750000,0.218606087337908,0.201931388133477
38047500000,0.217723445578713,0.201836594693224
38061250000,0.215376661871075,0.201741757265304
38075000000,0.215686483647034,0.201646874348931
38088750000,0.214192142484721,0.201551944531725
38102500000,0.216682476023828,0.201456966490666
38116250000,0.215362857544342,0.201361938992977
38130000000,0.212212484240151,0.201266860896921
38143750000,0.213006083009003,0.20117173115252
38157500000,0.214710146650782,0.201076548802193
38171250000,0.213368748313052,0.200981312981306
38185000000,0.216044108423351,0.200886022918654
38198750000,0.213514382585787,0.200790677936846
38212500000,0.213588585238149,0.200695277452612
