Freq_Hz,T_meas_abs,T_fit_abs
26538750000,0.0154344611876899,0.0171024275253147
26552500000,0.0155455332338045,0.0170776235184276
26566250000,0.0148688433885807,0.0170528599620286
26580000000,0.0153957513410605,0.0170281367812029
26593750000,0.0148390303862055,0.0170034539012051
26607500000,0.0148419741470786,0.0169788112474586
26621250000,0.0144200420655778,0.0169542087455549
26635000000,0.0153292111923184,0.0169296463212537
26648750000,0.0167922764671067,0.0169051239004816
26662500000,0.015369406951701,0.0168806414093321
26676250000,0.0180137396247008,0.0168561987740651
26690000000,0.0175283937190389,0.0168317959211062
26703750000,0.0232265668289451,0.0168074327770461
26717500000,0.0187214489233436,0.0167831092686404
26731250000,0.0168840988788581,0.0167588253228088
26745000000,0.0148792319312626,0.0167345808666349
26758750000,0.0144439218191489,0.0167103758273653
26772500000,0.0153240748014408,0.0166862101324094
26786250000,0.0167954401175878,0.0166620837093387
26800000000,0.0151182225889171,0.0166379964858865
26813750000,0.0179339222592667,0.0166139483899471
26827500000,0.0178407759348275,0.0165899393495757
26841250000,0.0164838417798394,0.0165659692929873
26855000000,0.0151310601882021,0.0165420381485568
26868750000,0.0155293924655855,0.0165181458448182
26882500000,0.0122017521664163,0.0164942923104639
26896250000,0.0142873241999648,0.0164704774743448
26910000000,0.0135084274491927,0.0164467012654691
26923750000,0.0164355731095319,0.0164229636130021
26937500000,0.0176402920755144,0.0163992644462659
26951250000,0.0104291788473091,0.0163756036947385
26965000000,0.0138295233912091,0.0163519812880536
26978750000,0.0136360850813582,0.0163283971559998
26992500000,0.0172963551537085,0.0163048512285206
27006250000,0.0143173099044117,0.0162813434357134
27020000000,0.0194726079579183,0.0162578737078289
27033750000,0.0217772751812506,0.0162344419752715
27047500000,0.0215259003091654,0.0162110481685976
27061250000,0.0169126035760034,0.0161876922185159
27075000000,0.0160585772180019,0.0161643740558868
27088750000,0.0172574249344083,0.0161410936117216
27102500000,0.0128396589878968,0.0161178508171823
27116250000,0.0141484582279335,0.0160946456035808
27130000000,0.0125304086403675,0.0160714779023789
27143750000,0.0139196448491031,0.0160483476451873
27157500000,0.0156635613707346,0.0160252547637653
27171250000,0.0145563433449393,0.0160021991900205
27185000000,0.0153611505160105,0.015979180856008
27198750000,0.0147147614064424,0.0159561996939301
27212500000,0.015070962982027,0.0159332556361357
27226250000,0.0136428184396878,0.0159103486151199
27240000000,0.0137429958383832,0.0158874785635235
27253750000,0.015267500206326,0.0158646454141326
